date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,3.6,-9.2,,,0.0,,10665.0
2014-01-02,3.9,0.4,,,0.0,,10665.0
2014-01-03,1.9,-6.5,,,8.1,,10665.0
2014-01-04,-6.5,-18.8,,,4.2,,10665.0
2014-01-05,-10.3,-27.9,,,0.2,,10665.0
2014-01-06,-3.6,-10.8,,,0.0,,10665.0
2014-01-07,0.8,-9.2,,,0.0,,10665.0
2014-01-08,1.6,-3.9,,,0.0,,49368.0
2014-01-09,2.9,-2.4,,,0.0,,10665.0
2014-01-10,4.1,-2.7,,,0.0,,10665.0
2014-01-11,3.9,-0.5,,,1.8,,10665.0
2014-01-12,2.1,-2.5,,,2.5,,10665.0
2014-01-13,6.0,-3.0,,,9.8,,10665.0
2014-01-14,4.4,-6.1,,,0.0,,10665.0
2014-01-15,6.7,2.0,,,0.0,,10665.0
2014-01-16,6.5,-3.8,,,0.0,,10665.0
2014-01-17,4.5,-5.7,,,0.0,,10665.0
2014-01-18,6.2,-8.7,,,0.2,,10665.0
2014-01-19,5.9,-8.5,,,0.0,,10665.0
2014-01-20,5.1,-12.6,,,0.0,,10665.0
2014-01-21,6.1,-4.3,,,0.0,,10665.0
2014-01-22,-0.9,-11.5,,,0.5,,10665.0
2014-01-23,1.8,-12.5,,,0.0,,10665.0
2014-01-24,1.6,-2.9,,,0.0,,10665.0
2014-01-25,2.7,-2.3,,,0.0,,10665.0
2014-01-26,0.1,-10.1,,,2.0,,10665.0
2014-01-27,-3.5,-17.3,,,0.0,,10665.0
2014-01-28,-1.7,-17.5,,,0.0,,10665.0
2014-01-29,-1.3,-9.6,,,2.3,,10665.0
2014-01-30,-9.6,-23.5,,,1.9,,10665.0
2014-01-31,-5.1,-24.0,,,1.3,,10665.0
2014-02-01,-5.6,-25.1,,,0.3,,10665.0
2014-02-02,-7.9,-15.0,,,0.0,,10665.0
2014-02-03,-12.2,-20.9,,,3.0,,10665.0
2014-02-04,-20.1,-26.9,,,0.7,,10665.0
2014-02-05,-18.1,-32.4,,,0.2,,10665.0
2014-02-06,-10.6,-35.8,,,0.0,,10665.0
2014-02-07,-3.4,-30.8,,,0.0,,10665.0
2014-02-08,-11.7,-26.1,,,0.2,,10665.0
2014-02-09,-5.5,-31.7,,,0.2,,10665.0
2014-02-10,-1.5,-15.0,,,0.0,,10665.0
2014-02-11,3.2,-3.6,,,0.0,,10665.0
2014-02-12,6.8,-3.1,,,0.0,,10665.0
2014-02-13,4.5,-1.8,,,0.0,,10665.0
2014-02-14,2.5,-1.1,,,0.0,,10665.0
2014-02-15,5.0,-6.0,,,0.0,,10665.0
2014-02-16,4.2,-4.0,,,1.1,,10665.0
2014-02-17,3.1,-7.4,,,0.7,,10665.0
2014-02-18,0.7,-7.2,,,0.0,,10665.0
2014-02-19,-0.4,-5.4,,,1.4,,10665.0
2014-02-20,1.1,-16.7,,,0.0,,10665.0
2014-02-21,-3.8,-11.1,,,2.0,,10665.0
2014-02-22,-11.1,-18.4,,,1.1,,10665.0
2014-02-23,-15.4,-21.8,,,1.6,,10665.0
2014-02-24,-4.7,-33.9,,,0.4,,10665.0
2014-02-25,-1.8,-31.1,,,0.0,,10665.0
2014-02-26,2.7,-25.7,,,0.0,,10665.0
2014-02-27,3.7,-13.4,,,0.0,,10665.0
2014-02-28,-10.4,-24.7,,,2.4,,10665.0
2014-03-01,-24.1,-30.8,,,0.5,,10665.0
