date,T_high,T_low,h_rain,h_snow,h_all_precip,temp_src_id,precip_src_id
2014-01-01,-22.2,-34.7,0.0,0.0,0.0,,43184.0
2014-01-02,-28.4,-35.0,0.0,0.0,0.0,,43184.0
2014-01-03,-21.5,-30.9,0.0,0.0,0.0,,43184.0
2014-01-04,-13.8,-25.8,0.0,18.0,0.8,,43184.0
2014-01-05,-6.5,-14.0,0.0,126.0,24.6,,43184.0
2014-01-06,0.3,-15.8,44.6,22.0,91.4,,43184.0
2014-01-07,-15.8,-22.9,0.0,12.0,1.2,,43184.0
2014-01-08,-15.8,-22.3,0.0,4.0,0.4,,43184.0
2014-01-09,-15.7,-21.2,0.0,4.0,0.4,,43184.0
2014-01-10,-6.8,-16.9,0.0,0.0,0.0,,43184.0
2014-01-11,4.4,-6.9,29.0,0.0,29.0,,43184.0
2014-01-12,2.7,-8.3,0.0,12.0,1.2,,43184.0
2014-01-13,1.0,-9.0,0.0,26.0,2.6,,43184.0
2014-01-14,1.2,-2.7,3.4,20.0,5.4,,43184.0
2014-01-15,-2.5,-7.7,0.0,10.0,0.4,,43184.0
2014-01-16,-5.0,-8.0,0.0,8.0,0.6,,43184.0
2014-01-17,-4.4,-7.0,0.0,22.0,2.0,,43184.0
2014-01-18,-3.0,-13.0,0.0,18.0,1.2,,43184.0
2014-01-19,-7.0,-11.0,0.0,102.0,6.8,,43184.0
2014-01-20,-10.9,-27.7,0.0,0.0,0.0,,43184.0
2014-01-21,-20.6,-30.1,0.0,0.0,0.0,,43184.0
2014-01-22,-18.5,-28.6,0.0,0.0,0.0,,43184.0
2014-01-23,-12.2,-27.4,0.0,0.0,0.0,,43184.0
2014-01-24,-17.2,-28.4,0.0,22.0,1.8,,43184.0
2014-01-25,-11.8,-20.2,0.0,185.0,9.6,,43184.0
2014-01-26,-12.9,-27.3,0.0,16.0,1.4,,43184.0
2014-01-27,-13.4,-26.1,0.0,148.0,9.2,,43184.0
2014-01-28,-18.4,-27.9,0.0,26.0,1.2,,43184.0
2014-01-29,-16.8,-20.4,0.0,20.0,2.4,,43184.0
2014-01-30,-11.9,-22.2,0.0,0.0,0.0,,43184.0
2014-01-31,-6.7,-14.8,0.0,54.0,3.6,,43184.0
2014-02-01,-6.7,-21.7,0.0,110.0,13.4,,43184.0
2014-02-02,-3.4,-15.7,0.0,10.0,0.4,,43184.0
2014-02-03,-9.4,-23.3,0.0,4.0,0.2,,43184.0
2014-02-04,-10.2,-23.6,0.0,4.0,0.2,,43184.0
2014-02-05,-14.1,-25.2,0.0,2.0,0.2,,43184.0
2014-02-06,-13.8,-28.5,0.0,4.0,0.4,,43184.0
2014-02-07,-12.2,-18.6,0.0,12.0,0.8,,43184.0
2014-02-08,-12.7,-20.4,0.0,2.0,0.2,,43184.0
2014-02-09,-11.8,-26.7,0.0,0.0,0.0,,43184.0
2014-02-10,-12.3,-24.2,0.0,0.0,0.0,,43184.0
2014-02-11,-16.4,-22.6,0.0,0.0,0.0,,43184.0
2014-02-12,-8.5,-25.3,0.0,0.0,0.0,,43184.0
2014-02-13,-7.0,-14.7,0.0,50.0,5.0,,43184.0
2014-02-14,-9.7,-13.6,0.0,112.0,11.2,,43184.0
2014-02-15,-11.9,-17.9,0.0,40.0,3.6,,43184.0
2014-02-16,-11.4,-17.1,0.0,4.0,0.4,,43184.0
2014-02-17,-11.7,-25.0,0.0,0.0,0.0,,43184.0
2014-02-18,-7.8,-26.2,0.0,116.0,4.0,,43184.0
2014-02-19,-4.5,-9.2,0.0,30.0,2.4,,43184.0
2014-02-20,-1.5,-15.8,0.0,2.0,0.0,,43184.0
2014-02-21,-3.5,-17.2,0.0,142.0,24.4,,43184.0
2014-02-22,-2.5,-7.0,0.0,20.0,1.0,,43184.0
2014-02-23,-5.4,-11.6,0.0,0.0,0.0,,43184.0
2014-02-24,-10.1,-18.7,0.0,10.0,0.6,,43184.0
2014-02-25,-14.3,-23.6,0.0,0.0,0.0,,43184.0
2014-02-26,-13.6,-26.2,0.0,24.0,2.4,,43184.0
2014-02-27,-15.7,-28.2,0.0,28.0,2.4,,43184.0
2014-02-28,-14.0,-26.8,0.0,0.0,0.0,,43184.0
2014-03-01,-11.8,-27.8,0.0,90.0,6.8,,43184.0
2014-03-02,-11.9,-25.9,0.0,6.0,0.4,,43184.0
2014-03-03,-18.6,-27.0,0.0,0.0,0.0,,43184.0
2014-03-04,-13.5,-26.8,0.0,2.0,0.2,,43184.0
2014-03-05,-16.3,-30.1,0.0,2.0,0.0,,43184.0
2014-03-06,-8.9,-29.5,0.0,0.0,0.0,,43184.0
2014-03-07,-2.9,-12.7,0.0,14.0,1.0,,43184.0
2014-03-08,-4.6,-16.1,0.0,0.0,0.0,,43184.0
2014-03-09,-7.8,-21.5,0.0,0.0,0.0,,43184.0
2014-03-10,-5.0,-15.7,0.0,50.0,5.0,,43184.0
2014-03-11,-1.1,-10.3,0.0,6.0,0.2,,43184.0
2014-03-12,-7.2,-17.4,0.0,94.0,9.4,,43184.0
2014-03-13,-12.8,-22.1,0.0,16.0,1.6,,43184.0
2014-03-14,-6.6,-24.7,0.0,86.0,9.4,,43184.0
2014-03-15,-1.4,-11.5,0.0,40.0,4.0,,43184.0
2014-03-16,-11.5,-23.2,0.0,0.0,0.0,,43184.0
2014-03-17,-12.3,-25.2,0.0,0.0,0.0,,43184.0
2014-03-18,-6.9,-23.0,0.0,0.0,0.0,,43184.0
2014-03-19,-5.7,-21.1,0.0,50.0,5.6,,43184.0
2014-03-20,-2.3,-7.0,0.0,148.0,12.6,,43184.0
2014-03-21,-3.1,-11.4,0.0,0.0,0.0,,43184.0
2014-03-22,-7.5,-18.7,0.0,62.0,5.6,,43184.0
2014-03-23,-8.8,-21.0,0.0,0.0,0.0,,43184.0
2014-03-24,-11.4,-23.1,0.0,0.0,0.0,,43184.0
2014-03-25,-9.2,-22.8,0.0,2.0,0.2,,43184.0
2014-03-26,-5.2,-20.4,0.0,0.0,0.0,,43184.0
2014-03-27,-4.2,-17.9,0.0,4.0,0.2,,43184.0
2014-03-28,-0.6,-7.8,0.0,100.0,13.8,,43184.0
2014-03-29,-1.1,-7.4,0.0,0.0,0.0,,43184.0
2014-03-30,-6.2,-7.4,0.0,142.0,14.2,,43184.0
2014-03-31,-4.2,-7.5,0.0,0.0,0.0,,43184.0
2014-04-01,1.3,-9.7,0.0,0.0,0.0,,43184.0
2014-04-02,1.2,-10.0,0.0,10.0,0.2,,43184.0
2014-04-03,-3.0,-13.5,0.0,0.0,0.0,,43184.0
2014-04-04,2.7,-16.3,0.0,114.0,15.6,,43184.0
2014-04-05,-0.3,-4.9,0.0,76.0,12.0,,43184.0
2014-04-06,1.4,-6.8,0.0,0.0,0.0,,43184.0
2014-04-07,8.5,-4.0,0.0,110.0,18.0,,43184.0
2014-04-08,3.2,-1.7,5.0,102.0,20.2,,43184.0
2014-04-09,0.0,-8.9,0.0,0.0,0.0,,43184.0
2014-04-10,7.2,-11.5,0.0,0.0,0.0,,43184.0
2014-04-11,7.2,-4.2,0.0,0.0,0.0,,43184.0
2014-04-12,5.8,-7.9,0.0,6.0,0.6,,43184.0
2014-04-13,-1.0,-9.3,16.8,58.0,22.6,,43184.0
2014-04-14,15.8,-1.7,23.0,0.0,23.0,,43184.0
2014-04-15,10.5,-6.7,37.4,10.0,75.8,,43184.0
2014-04-16,-6.7,-13.2,0.0,0.0,0.0,,43184.0
2014-04-17,1.4,-12.6,0.0,0.0,0.0,,43184.0
2014-04-18,5.2,-4.0,0.0,0.0,0.0,,43184.0
2014-04-19,2.0,-5.6,0.0,0.0,0.0,,43184.0
2014-04-20,4.9,-10.4,0.0,0.0,0.0,,43184.0
2014-04-21,11.3,1.8,0.0,0.0,0.0,,43184.0
2014-04-22,2.6,0.8,29.8,0.0,29.8,,43184.0
2014-04-23,0.8,-1.7,0.4,2.0,0.6,,43184.0
2014-04-24,2.1,-2.1,0.0,0.0,0.0,,43184.0
2014-04-25,4.4,-4.0,0.0,0.0,0.0,,43184.0
2014-04-26,-0.2,-2.7,0.0,100.0,15.8,,43184.0
2014-04-27,4.1,-1.6,0.0,0.0,0.0,,43184.0
2014-04-28,2.1,-0.5,0.0,0.0,0.0,,5674.0
2014-04-29,4.7,-1.6,0.0,0.0,0.0,,5674.0
2014-04-30,7.2,-1.7,10.0,0.0,10.0,,5674.0
2014-05-01,5.9,1.3,5.5,0.0,5.5,,5674.0
2014-05-02,8.4,2.8,2.5,0.0,2.5,,5674.0
2014-05-03,7.6,1.2,8.0,0.0,8.0,,5674.0
2014-05-04,4.0,1.4,4.0,0.0,4.0,,5674.0
2014-05-05,8.7,1.7,0.0,0.0,0.0,,5674.0
2014-05-06,8.4,0.2,0.0,0.0,0.0,,5674.0
2014-05-07,10.2,-1.3,0.0,0.0,0.0,,5674.0
2014-05-08,7.9,-2.9,0.0,0.0,0.0,,5674.0
2014-05-09,11.6,-3.6,15.0,0.0,15.0,,5674.0
2014-05-10,17.1,5.6,0.0,0.0,0.0,,5674.0
2014-05-11,12.3,-0.5,0.0,0.0,0.0,,5674.0
2014-05-12,4.6,-1.8,0.0,0.0,0.0,,5674.0
2014-05-13,12.7,-1.7,7.0,0.0,7.0,,5674.0
2014-05-14,11.6,3.6,0.0,0.0,0.0,,5674.0
2014-05-15,23.6,6.9,0.0,0.0,0.0,,5674.0
2014-05-16,21.1,10.2,12.0,0.0,12.0,,5674.0
2014-05-17,12.3,2.0,4.0,0.0,4.0,,5674.0
2014-05-18,11.2,-0.1,0.0,0.0,0.0,,5674.0
2014-05-19,12.3,2.5,0.0,0.0,0.0,,5674.0
2014-05-20,12.8,5.6,0.0,0.0,0.0,,5674.0
2014-05-21,15.2,7.3,4.0,0.0,4.0,,5674.0
2014-05-22,10.6,5.9,0.0,0.0,0.0,,5674.0
2014-05-23,11.5,3.0,0.0,0.0,0.0,,5674.0
2014-05-24,10.7,1.7,0.0,0.0,0.0,,5674.0
2014-05-25,16.3,0.2,3.0,0.0,3.0,,5674.0
2014-05-26,20.3,0.9,0.0,0.0,0.0,,5674.0
2014-05-27,5.2,0.4,8.0,0.0,8.0,,5674.0
2014-05-28,14.4,-0.8,0.0,0.0,0.0,,5674.0
2014-05-29,18.9,-1.0,0.0,0.0,0.0,,5674.0
